N,P,K,temperature,humidity,ph,label,rainfall_log
0.09285714285714286,0.13333333333333333,0.5,0.27655395297789687,0.914477851494005,0.6734050351285554,pomegranate,0.6572000272299665
0.2785714285714286,0.2111111111111111,0.42500000000000004,0.3885686472024299,0.9223634724597171,0.4815353826899369,pomegranate,0.6703236188597688
0.05714285714285714,0.25555555555555554,0.4,0.3993203721204437,0.8393009669112311,0.38966676350773644,pomegranate,0.6648144152463731
0.65,0.9888888888888889,0.5125000000000001,0.6553316235860647,0.7231473059064989,0.4074143699440036,banana,0.6028851754016278
0.75,1.0,0.5625,0.5603647175919941,0.8097947459798819,0.3281488815647926,banana,0.6369393770883502
0.7714285714285714,0.9666666666666668,0.6000000000000001,0.5634853838081471,0.801459387441646,0.44083917676002815,banana,0.6521010981004596
0.6142857142857142,0.7888888888888889,0.6125,0.6529032822758576,0.7682556003017513,0.3486329186881669,banana,0.5909637822129465
0.5714285714285714,0.8,0.55,0.5006386152462501,0.7598645649504892,0.24120873056873893,banana,0.6826559906094005
0.6642857142857143,0.9888888888888889,0.6000000000000001,0.49186167670958825,0.8185092500561705,0.38877285021948205,banana,0.6872653434429454
0.6428571428571428,0.9666666666666668,0.625,0.5452217526886884,0.7690676373393566,0.40338911351078766,banana,0.6218660868032533
0.7714285714285714,0.9333333333333333,0.6000000000000001,0.6638573325559187,0.7443622623365518,0.3174578747815795,banana,0.6301093646380844
0.7714285714285714,0.9222222222222223,0.625,0.5115688191535446,0.8064501339943534,0.33931505061601475,banana,0.6849327555958478
0.75,0.8,0.5875,0.6457306037986412,0.7221267567351355,0.3195984936916145,banana,0.6327784603706517
0.8428571428571429,0.9222222222222223,0.5875,0.6218176563288031,0.798255055342472,0.32659103028749126,banana,0.6277021930374129
0.7214285714285714,0.9111111111111111,0.6125,0.64156849720417,0.7260805764079887,0.4671741502043343,banana,0.6334270060253835
0.6785714285714286,0.7777777777777778,0.5625,0.5952832670168962,0.7116603864725318,0.268747989687508,banana,0.7001838324946272
0.7571428571428571,0.888888888888889,0.6000000000000001,0.5540982643038039,0.7530060465259484,0.3455320260192758,banana,0.631639829668688
0.6142857142857142,1.0,0.55,0.5940312171362654,0.7441102951946521,0.488767266556388,banana,0.6651241553223715
0.5928571428571429,0.8222222222222222,0.625,0.45830290133360063,0.8059466909391533,0.25331236127545265,banana,0.6273604154379022
0.6071428571428571,1.0,0.525,0.495310068556543,0.7475653544072263,0.4237226136733965,banana,0.7054918804853314
0.7785714285714286,0.8222222222222222,0.5,0.5759497166569834,0.7632344854160878,0.49702940544962426,banana,0.6661196420878939
0.7142857142857143,0.7888888888888889,0.5,0.4778893287515016,0.7195505922773905,0.25995362230489927,banana,0.6437837551601444
0.8357142857142857,0.9,0.5375000000000001,0.6239455599522366,0.7965569625312686,0.42725095539083324,banana,0.6929315297549563
0.8142857142857143,0.9888888888888889,0.6000000000000001,0.5137624529599545,0.7301955157951738,0.4181699071710241,banana,0.701573923376726
0.7857142857142857,0.8111111111111111,0.5625,0.4951752291763756,0.7540563688632498,0.3456674148054726,banana,0.6255284062405111
0.6714285714285714,0.7222222222222222,0.5375000000000001,0.45780735288628205,0.8238770847261733,0.41932783067373447,banana,0.5969478134898061
0.5714285714285714,0.7333333333333334,0.525,0.5683751273609539,0.7762111813890104,0.40911094257429115,banana,0.6526361799932734
0.8142857142857143,0.8222222222222222,0.5750000000000001,0.50791028464791,0.794251141667876,0.45042847527045327,banana,0.6785185117326358
0.6285714285714286,0.8111111111111111,0.5,0.6430121285074812,0.7575238038635514,0.45334579117003826,banana,0.5996309999701233
0.7999999999999999,0.7555555555555555,0.5375000000000001,0.6495493048852137,0.7356429045344101,0.2908456554395382,banana,0.5934371863182468
0.8357142857142857,0.7888888888888889,0.525,0.47765551525326133,0.7363675384606738,0.39932125033368027,banana,0.6040677395091196
0.7928571428571428,0.9111111111111111,0.5375000000000001,0.5167083749358898,0.7827723557943153,0.2549912999403847,banana,0.6253242112564381
0.6357142857142857,0.8666666666666667,0.525,0.5959422401468661,0.7411920732497503,0.27076506940609013,banana,0.6693463566908453
0.6642857142857143,0.9555555555555555,0.525,0.5843599700611499,0.8055293692047814,0.3945856199695088,banana,0.696810320141892
0.6571428571428571,0.8444444444444444,0.5875,0.5631529691998967,0.7839994856646418,0.48334579241886133,banana,0.6092418026377366
0.75,0.7666666666666667,0.5,0.458195354099054,0.7830261010880892,0.393828828539184,banana,0.7033732702610969
0.7285714285714285,0.7333333333333334,0.5375000000000001,0.6220288181071332,0.7585859422842769,0.28762580813091443,banana,0.6425184062402722
0.6714285714285714,0.9555555555555555,0.5750000000000001,0.6456684543063287,0.7281149011387804,0.26729333679851486,banana,0.6694750164089813
0.8285714285714285,0.7333333333333334,0.525,0.571526514689211,0.7909800937023396,0.48272626011164843,banana,0.5964139859050623
0.8357142857142857,0.8222222222222222,0.55,0.47051641310380776,0.7944586264327727,0.4144515669922164,banana,0.6817667370262017
0.85,0.7444444444444445,0.625,0.4976678637248573,0.8058644411202868,0.4260438733005354,banana,0.6785461647005877
0.7071428571428571,0.7555555555555555,0.6000000000000001,0.5116589456510872,0.7792698149222586,0.33411006659321063,banana,0.7015305939027763
0.65,0.8777777777777778,0.5875,0.6450773308294282,0.7518586592371842,0.47085875950632095,banana,0.6976625424242953
0.5714285714285714,0.9444444444444444,0.525,0.5259931688517199,0.759426458565325,0.4234622126638141,banana,0.6613961356199329
0.7214285714285714,0.7222222222222222,0.5375000000000001,0.46825191383445963,0.7089497557973262,0.37125714553734834,banana,0.6942839809797337
0.7714285714285714,0.9333333333333333,0.6000000000000001,0.643774686770086,0.7690132685639189,0.3438761413184337,banana,0.6796936991103335
0.7142857142857143,0.8333333333333334,0.5875,0.569954787562009,0.7348978061716749,0.38103304170496033,banana,0.6722167755565034
0.7785714285714286,0.9555555555555555,0.6000000000000001,0.6693065741974047,0.807851176986874,0.37057192564873986,banana,0.6719431581292474
0.5857142857142857,0.8111111111111111,0.5125000000000001,0.45412660549375206,0.8249187249975172,0.2990630996300083,banana,0.6726341864805196
0.7571428571428571,0.7222222222222222,0.625,0.49195148481977347,0.7496859937539754,0.29955749535843057,banana,0.6934166695183752
0.6428571428571428,0.9,0.5875,0.4911168650408433,0.789719264803504,0.3134433708755051,banana,0.7029260218178883
0.5928571428571429,1.0,0.5625,0.5222298218815402,0.7412301963686503,0.23867478552266452,banana,0.666821916072663
0.85,0.9444444444444444,0.5375000000000001,0.6226211833880972,0.7621495782989702,0.3643400476201428,banana,0.7001231665222154
0.7642857142857142,0.7444444444444445,0.5,0.5984451251809948,0.7849211140413243,0.31278675958025537,banana,0.5966875216963223
0.8285714285714285,0.8444444444444444,0.625,0.5178559545483579,0.8100601614233408,0.34566147288288573,banana,0.6126822789179183
0.7214285714285714,0.7777777777777778,0.5625,0.5258264188418715,0.783321957773047,0.4318096978311132,banana,0.6709632252311746
0.6642857142857143,0.8444444444444444,0.5625,0.5783164812920158,0.7269914045213949,0.37741764145545087,banana,0.6415241817826431
0.6785714285714286,0.7777777777777778,0.5,0.6373773151214004,0.801428700294213,0.3230962589967865,banana,0.6674408130335676
0.7642857142857142,0.7333333333333334,0.625,0.6577711397323118,0.8131869528956055,0.3911139100199097,banana,0.69660867967294
0.5928571428571429,0.9888888888888889,0.525,0.5634007581291305,0.7797970456436479,0.4915747676750821,banana,0.6787534443459875
0.7285714285714285,0.7555555555555555,0.6125,0.5168704256977299,0.8183492414680341,0.2943333816803617,banana,0.674722079089733
0.6142857142857142,0.8222222222222222,0.5,0.5827183382352064,0.798317217399564,0.3172382942242584,banana,0.6295626756713504
0.8357142857142857,0.9,0.6000000000000001,0.460586799356425,0.8084129455933051,0.2897635370950944,banana,0.6918813332768534
0.7928571428571428,0.8222222222222222,0.6000000000000001,0.6060333897275618,0.7176020187253356,0.41138405900734387,banana,0.7049808982865127
0.6785714285714286,0.7666666666666667,0.5625,0.4934866286793733,0.7724046250743969,0.36856583900069984,banana,0.6714038498918933
0.65,0.7777777777777778,0.625,0.5674812767961039,0.7215537873933832,0.423863884048731,banana,0.6683769550686451
0.6642857142857143,0.8666666666666667,0.5125000000000001,0.656013983714667,0.8077822996446815,0.3060791810249759,banana,0.6682731838718481
0.6571428571428571,0.888888888888889,0.5750000000000001,0.6484812824304398,0.779524103238861,0.2996126311728946,banana,0.666847369433738
0.7428571428571429,0.8333333333333334,0.6125,0.549017228771369,0.7824781557081086,0.33606424961347114,banana,0.6715129078199902
0.7357142857142857,0.7444444444444445,0.5750000000000001,0.5040047305713489,0.7880609787736027,0.3941211751878164,banana,0.6503501093868063
0.6571428571428571,0.7777777777777778,0.5,0.6387191689106235,0.7430125421755216,0.2821287556783503,banana,0.5924082850387016
0.6642857142857143,0.888888888888889,0.55,0.5899766675800573,0.7585780124011764,0.2873560267190891,banana,0.7042438359767058
0.8571428571428571,0.9111111111111111,0.5875,0.5950397879880809,0.7208867927448165,0.3430132001666377,banana,0.7026110187707917
0.7714285714285714,0.7444444444444445,0.5125000000000001,0.45901727993276276,0.824980025800572,0.39711571026147663,banana,0.5946661311229291
0.75,0.9222222222222223,0.6125,0.48818173508916884,0.8195375468976037,0.3732986455486924,banana,0.6860872840411738
0.7,0.8222222222222222,0.5625,0.46734648788173305,0.8190857577370062,0.4827609081095856,banana,0.5951922554548119
0.7928571428571428,0.9222222222222223,0.625,0.6590677904530955,0.7476529096349517,0.23760068757494812,banana,0.618242233321866
0.6928571428571428,0.7666666666666667,0.5,0.5202878905545383,0.749619952379126,0.2830025481566034,banana,0.6822524715166334
0.6785714285714286,0.8555555555555555,0.5375000000000001,0.5632220737286515,0.8055365144753054,0.2938823517380411,banana,0.6026817109649758
0.6357142857142857,0.9555555555555555,0.625,0.4553148401839884,0.7699572734473592,0.44051563534714533,banana,0.6093208941154193
0.6357142857142857,0.888888888888889,0.625,0.5294733737580364,0.7259051799177415,0.4404661853674421,banana,0.5981263643744792
0.8428571428571429,0.9222222222222223,0.5750000000000001,0.4723914027886058,0.7609806408780386,0.4211086422353534,banana,0.6353966149985233
0.7214285714285714,0.9666666666666668,0.5,0.6021041382013528,0.7744053641640459,0.3041678263225389,banana,0.6246552173550526
0.7071428571428571,0.9666666666666668,0.525,0.5974442847928956,0.7375361827309358,0.4532571505315881,banana,0.6465781457363138
0.5857142857142857,0.8,0.5125000000000001,0.6356832506865191,0.7924384045472758,0.34185557200801586,banana,0.6156533089340275
0.6428571428571428,0.9,0.625,0.589714138996803,0.8153624409309859,0.2742467367459369,banana,0.622832125763362
0.6785714285714286,0.9222222222222223,0.5875,0.5916185169551338,0.7540822137168893,0.4299479219426878,banana,0.610816058797139
0.7428571428571429,0.7555555555555555,0.5125000000000001,0.6446954429340286,0.7682925299369652,0.4423045805953738,banana,0.5924813310641266
0.7285714285714285,0.7555555555555555,0.5875,0.5873725769152909,0.8061356103893074,0.4617294574371922,banana,0.5915522650967713
0.7142857142857143,0.7666666666666667,0.5875,0.47171648881594797,0.7848661602477376,0.3250352898905058,banana,0.6183569591237976
0.6714285714285714,0.9333333333333333,0.5375000000000001,0.6176053388342428,0.8195851530265511,0.2766050948575105,banana,0.6749684163531937
0.7071428571428571,0.7222222222222222,0.5125000000000001,0.5259171611061659,0.8018484785215434,0.2961099359135948,banana,0.6347995986537882
0.7999999999999999,0.9111111111111111,0.5375000000000001,0.5539888608989729,0.7365398690591967,0.4206342542905148,banana,0.6306128451135056
0.8357142857142857,0.8555555555555555,0.5,0.46513913073989155,0.7586359296645664,0.2663388121059804,banana,0.6539501464297763
0.6857142857142857,0.9,0.5750000000000001,0.6805860695771211,0.7317610991375583,0.4357199168198709,banana,0.599287987291647
0.8071428571428572,0.888888888888889,0.5,0.5891239048570232,0.7276750141520149,0.37777373263226677,banana,0.6676972183990846
0.75,0.9777777777777779,0.5125000000000001,0.45189334880084653,0.7524694697459189,0.3048010116413411,banana,0.665025308471592
0.6071428571428571,0.9333333333333333,0.5750000000000001,0.6480266901750322,0.8217534648781851,0.40958278781993696,banana,0.6656961045116145
0.7714285714285714,0.9888888888888889,0.525,0.561551729618756,0.8199377602049033,0.46998657152895706,banana,0.5940790288471904
0.6571428571428571,0.8444444444444444,0.5875,0.5919695861681096,0.7264028713637993,0.33930340230841005,banana,0.6473515748021244
0.7857142857142857,0.7333333333333334,0.6125,0.6228470325339608,0.7926604703208557,0.29556957321068333,banana,0.6095346047916088
0.5857142857142857,0.7777777777777778,0.625,0.5609324708766334,0.7492588588796727,0.44196395612212047,banana,0.5999657804939957
0.8357142857142857,0.8444444444444444,0.6000000000000001,0.6618264605142017,0.7459747388206596,0.23819294204972064,banana,0.625153019884441
0.014285714285714285,0.3888888888888889,0.275,0.67259441758533,0.3883495350386571,0.35595772871219244,mango,0.5909018632887708
0.2785714285714286,0.2111111111111111,0.325,0.8508939129585016,0.46045254388650425,0.04045549575570506,mango,0.6273949169462227
0.15,0.23333333333333336,0.275,0.5449339253821257,0.38982406774278267,0.28876375230424345,mango,0.6157413108806906
0.17857142857142858,0.1888888888888889,0.25,0.8511061508114053,0.3648638185886506,0.3619613545016507,mango,0.6151299577573099
0.0,0.17777777777777778,0.3375,0.9602100479080959,0.466633365038323,0.48123864197466526,mango,0.6001484298810302
0.14285714285714285,0.15555555555555556,0.375,0.8798495256157457,0.4241944558472758,0.3979299130521077,mango,0.6246668877933292
0.1357142857142857,0.17777777777777778,0.36250000000000004,0.6855832203113847,0.45418037416295653,0.12401542417823008,mango,0.6235249752653305
0.12857142857142856,0.13333333333333333,0.325,0.7663469311735716,0.3604976182808768,0.2803119935486147,mango,0.6068670545712185
0.07857142857142857,0.34444444444444444,0.35000000000000003,0.964483559732896,0.44293124016771435,0.36228290859922874,mango,0.6137275518901022
0.21428571428571427,0.25555555555555554,0.3125,0.7719720440158049,0.4425289140291647,0.1214705176773947,mango,0.6265496137705637
0.12857142857142856,0.15555555555555556,0.275,0.5800420226588432,0.44431070678099216,0.0444788908098106,mango,0.6083948490069728
0.16428571428571428,0.20000000000000004,0.275,0.9053827958339049,0.43359163492498953,0.14690416946554818,mango,0.6218135642413649
0.2642857142857143,0.2777777777777778,0.36250000000000004,0.5699530102882988,0.4593524656097927,0.578098801508919,mango,0.6301467768770193
0.07857142857142857,0.24444444444444444,0.3125,0.5772965614714853,0.40017118354299686,0.4719129334522729,mango,0.5898349089524324
0.08571428571428572,0.15555555555555556,0.325,0.5566320086357521,0.4480102517857222,0.25375386064057004,mango,0.598736006399514
0.02142857142857143,0.25555555555555554,0.35000000000000003,0.7005835028614908,0.4039600905074755,0.30337630258552695,mango,0.6097412768322414
0.2642857142857143,0.36666666666666664,0.3375,0.7715535471764032,0.36481128535869234,0.2144017366746669,mango,0.5973599383779005
0.18571428571428572,0.35555555555555557,0.3125,0.9369288887966429,0.4106394202643022,0.41169298628889295,mango,0.6222173609605444
0.09999999999999999,0.14444444444444446,0.3125,0.6758516780468666,0.44188338435558727,0.15483881470980365,mango,0.6153009913323124
0.2857142857142857,0.12222222222222223,0.375,0.8792515568106563,0.4655272613663083,0.09252264746813665,mango,0.6260023133333101
0.02857142857142857,0.16666666666666669,0.25,0.6350135714315164,0.3929187218292035,0.27954249310123,mango,0.6326815334540632
0.2571428571428571,0.22222222222222224,0.35000000000000003,0.5907206613387574,0.4557909495422231,0.24898000258164998,mango,0.6311981986217019
0.21428571428571427,0.13333333333333333,0.325,0.741084173031632,0.4694326226385095,0.5798529185492578,mango,0.6105945594685285
0.19999999999999998,0.35555555555555557,0.28750000000000003,0.7844686530328866,0.42307429622474135,0.393697266052891,mango,0.6272242842704259
0.2714285714285714,0.11111111111111113,0.3125,0.6343561757661815,0.3952425273053751,0.12433997202681013,mango,0.6205774718288464
0.2714285714285714,0.15555555555555556,0.325,0.906041367478351,0.4063117702611634,0.32974104413196237,mango,0.5933617348881426
0.05714285714285714,0.3111111111111111,0.30000000000000004,0.6839435982472808,0.41094862924484943,0.48446714673800506,mango,0.598515876296865
0.24285714285714285,0.12222222222222223,0.25,0.6882021762111088,0.42814655604505014,0.39618063902249845,mango,0.5997082693310745
0.07857142857142857,0.34444444444444444,0.325,0.5877657722303222,0.43770345592629933,0.49317620341430435,mango,0.6337847483883932
0.2357142857142857,0.26666666666666666,0.36250000000000004,0.7506407647110467,0.40781249428032473,0.5873728382525929,mango,0.603614743260054
0.08571428571428572,0.28888888888888886,0.2625,0.9550382397665305,0.43959609217768536,0.20858843604298305,mango,0.6336145128765756
0.08571428571428572,0.3222222222222222,0.28750000000000003,0.841764567235012,0.3588771259399145,0.40355074919149736,mango,0.6279668056878958
0.007142857142857143,0.2777777777777778,0.30000000000000004,0.6070324206297397,0.4332263567084741,0.482307866613195,mango,0.5978588336635078
0.11428571428571428,0.3333333333333333,0.325,0.791117602980574,0.419202525143176,0.1879328606493389,mango,0.6163423938638404
0.25,0.14444444444444446,0.2625,0.777970569674127,0.4268447993231549,0.17805635121045071,mango,0.6221220734074306
0.02857142857142857,0.3888888888888889,0.2625,0.5719844252691608,0.4002518310070683,0.5576177201976094,mango,0.6157135996786416
0.06428571428571428,0.26666666666666666,0.36250000000000004,0.6561155805602692,0.3689686381534102,0.296097445835819,mango,0.6359965997439367
0.014285714285714285,0.36666666666666664,0.35000000000000003,0.7962741275952863,0.45465516031117603,0.023140928301541575,mango,0.5914376757516184
0.18571428571428572,0.3,0.3375,0.7275425714230297,0.41612228676718976,0.5813675708137025,mango,0.5911003633090639
0.24285714285714285,0.36666666666666664,0.325,0.9358968175031928,0.3653949917374323,0.4875370043023406,mango,0.6222392950655566
0.03571428571428571,0.3,0.35000000000000003,0.7933165079184425,0.44715261226258574,0.3264858055910813,mango,0.6052067091367921
0.22142857142857142,0.26666666666666666,0.2625,0.6019158709016219,0.38667367466693003,0.11080318716222903,mango,0.6236887669656053
0.24285714285714285,0.3222222222222222,0.375,0.5575936210870684,0.38390769929169366,0.47928138879859783,mango,0.6132503565115515
0.2571428571428571,0.15555555555555556,0.3375,0.5497868989298769,0.425211605030807,0.08941660933087703,mango,0.6009097986440124
0.049999999999999996,0.13333333333333333,0.2625,0.9132320591171412,0.4024329223847778,0.47712521018191034,mango,0.5976764711583746
0.2714285714285714,0.11111111111111113,0.275,0.8597318693585096,0.3994902431816274,0.5728318492378972,mango,0.6004405684063601
0.03571428571428571,0.15555555555555556,0.25,0.561177756590308,0.4687309089417536,0.48418644681618805,mango,0.6175238875262281
0.2642857142857143,0.34444444444444444,0.2625,0.8198976436838392,0.44742747851967923,0.01237575537484581,mango,0.6100093224730307
0.15,0.28888888888888886,0.3375,0.9362810811658397,0.43358537832211486,0.17150747043942527,mango,0.5917935923894011
0.2642857142857143,0.34444444444444444,0.275,0.5706018356382216,0.3925460291054963,0.34436736466669027,mango,0.5922680137460927
0.16428571428571428,0.20000000000000004,0.3125,0.8165554648323281,0.38726100104232153,0.03997038689950694,mango,0.5944287515644835
0.2571428571428571,0.23333333333333336,0.2625,0.692913347872752,0.42959522254791493,0.582538452571213,mango,0.6131511514628274
0.17142857142857143,0.3111111111111111,0.375,0.6504720451345956,0.47320022840975007,0.19478034904750752,mango,0.6357821190766189
0.18571428571428572,0.14444444444444446,0.3125,0.7810548692381232,0.4295993230410283,0.4564980254961999,mango,0.6188564552900855
0.15714285714285714,0.13333333333333333,0.2625,0.6240651344792967,0.39033154479850496,0.03974944370202138,mango,0.6313101997888706
0.07857142857142857,0.3222222222222222,0.3375,0.6448335436838153,0.4100585635013847,0.5870375170631492,mango,0.622797932981016
0.20714285714285713,0.3333333333333333,0.28750000000000003,0.6076779734057962,0.4582271740424049,0.6227925924231286,mango,0.5922648084051179
0.15714285714285714,0.25555555555555554,0.2625,0.5761847425481383,0.3634797705191827,0.09066349990497691,mango,0.6029780971323384
0.16428571428571428,0.2111111111111111,0.3375,0.5971575681073356,0.3722517278105667,0.27059335382398153,mango,0.6049285671115154
0.007142857142857143,0.3333333333333333,0.36250000000000004,0.7218957372802464,0.3783933355982966,0.4399428422298741,mango,0.6002178936140503
0.014285714285714285,0.2111111111111111,0.36250000000000004,0.6332111791995341,0.4730243591221831,0.49247152137780015,mango,0.6111609600688317
0.2785714285714286,0.35555555555555557,0.25,0.840310224671388,0.36574886892427716,0.6190589636429908,mango,0.6258076440228868
0.10714285714285714,0.34444444444444444,0.275,0.5816263923784668,0.4632413659994372,0.27404219160023224,mango,0.5949569973844009
0.02142857142857143,0.14444444444444446,0.325,0.7620245650962798,0.396022721157689,0.47127296233299387,mango,0.5953354586207862
0.05714285714285714,0.36666666666666664,0.3375,0.6732390016608483,0.37888170489971607,0.09965647419921142,mango,0.5966914656940048
0.2357142857142857,0.28888888888888886,0.36250000000000004,0.7469278592617108,0.41954300827241797,0.2154357724219378,mango,0.5895031884064654
0.09999999999999999,0.26666666666666666,0.3375,0.9479655302511685,0.4049333225010292,0.6162329340958017,mango,0.6226661152372166
0.12857142857142856,0.16666666666666669,0.2625,0.762580694908148,0.4401098727310573,0.21927583204053303,mango,0.5903869038973384
0.06428571428571428,0.17777777777777778,0.3375,0.790783024552085,0.4584826110476844,0.3336921744683514,mango,0.6161144390377002
0.14285714285714285,0.2777777777777778,0.275,0.5826035703301902,0.43554297690191335,0.038344887598919186,mango,0.6159413806882945
0.06428571428571428,0.36666666666666664,0.25,0.8989162080808366,0.42091342559398903,0.23563868228352147,mango,0.6339749195284967
0.18571428571428572,0.2111111111111111,0.36250000000000004,0.7442133414040266,0.44305135413433594,0.5816587044702015,mango,0.5893331162417359
0.22142857142857142,0.34444444444444444,0.30000000000000004,0.8686266429628557,0.44869274060789177,0.4892488460375597,mango,0.6224259940356807
0.09999999999999999,0.14444444444444446,0.375,0.7357976665447516,0.3821870941888623,0.04942169991424983,mango,0.5969575404491194
0.2857142857142857,0.12222222222222223,0.375,0.7732394843304802,0.4055635307650872,0.4954691063204739,mango,0.5886606646954795
0.19999999999999998,0.24444444444444444,0.36250000000000004,0.7994336137268867,0.4250731105288543,0.5066669272474473,mango,0.6123678912234771
0.0,0.13333333333333333,0.3125,0.9404264738245671,0.39328927302485794,0.4414539495748664,mango,0.6237807172625256
0.007142857142857143,0.26666666666666666,0.30000000000000004,0.5601744554694201,0.4088178280803537,0.3816190575957339,mango,0.6059141032810829
0.014285714285714285,0.34444444444444444,0.325,0.7269607834182554,0.4164712714991633,0.29722953055105683,mango,0.5983083854938178
0.08571428571428572,0.24444444444444444,0.2625,0.6425353971264725,0.3652200773767985,0.18956528670409334,mango,0.6173457702098359
0.049999999999999996,0.25555555555555554,0.375,0.6858136197821378,0.3794265328270505,0.017268875273504847,mango,0.619018629887967
0.0,0.34444444444444444,0.2625,0.8776798259487055,0.4316164987492709,0.13111150640907665,mango,0.617982752493067
0.18571428571428572,0.3333333333333333,0.325,0.8457233083398217,0.45263682261573823,0.1939083971346427,mango,0.6248470949431113
0.19285714285714284,0.17777777777777778,0.3125,0.9365406158808767,0.44596921176982984,0.12054010739494081,mango,0.5959133298448358
0.15714285714285714,0.36666666666666664,0.325,0.7564331415579684,0.45264018900731373,0.3207797533292611,mango,0.6269674747980916
0.15714285714285714,0.14444444444444446,0.325,0.7205323050446251,0.3928880963915612,0.35632669936782135,mango,0.5921868628098108
0.19999999999999998,0.20000000000000004,0.28750000000000003,0.6856899846491591,0.41808999548715964,0.28255799839554263,mango,0.6167292098901724
0.049999999999999996,0.28888888888888886,0.275,0.746866272315976,0.38886682418442675,0.5059977291828248,mango,0.6107806493044108
0.20714285714285713,0.3222222222222222,0.2625,0.865977266598327,0.46820257292685186,0.4400891853572815,mango,0.5873057234371659
0.05714285714285714,0.35555555555555557,0.35000000000000003,0.5951136141733384,0.4748505829233993,0.40167972120820683,mango,0.6223952912972395
0.2785714285714286,0.12222222222222223,0.275,0.9433987253145524,0.4513141428917994,0.08731268316941976,mango,0.5973036274232397
0.2857142857142857,0.2111111111111111,0.25,0.6244279200669269,0.4220793548667623,0.22169125321189154,mango,0.6159232144973139
0.15,0.17777777777777778,0.3125,0.5773812982592865,0.4334604494753118,0.2108628250112239,mango,0.6358356983884788
0.15714285714285714,0.14444444444444446,0.35000000000000003,0.7040903724755856,0.44588492424467585,0.5316879725424069,mango,0.6075910276130851
0.22142857142857142,0.16666666666666669,0.3125,0.7864958519489005,0.46376234163444974,0.42257987549379794,mango,0.5987994606122227
0.12857142857142856,0.23333333333333336,0.325,0.8067447809009489,0.39068626259168737,0.21470069866202324,mango,0.5953550569090216
0.85,0.22222222222222224,0.5750000000000001,0.5201980633037642,0.7776659019839806,0.442688174603606,watermelon,0.38378439333821746
0.85,0.15555555555555556,0.625,0.46018523166768177,0.807105472025061,0.5834951295080428,watermelon,0.3300583065089018
0.75,0.2777777777777778,0.5625,0.4654020519386408,0.7876133267353708,0.4670277815208377,watermelon,0.4081411570870237
0.8142857142857143,0.03333333333333333,0.5625,0.4395746580938422,0.863827689736545,0.5211399960796752,watermelon,0.41449544476738964
0.6642857142857143,0.1888888888888889,0.5875,0.5255249601680727,0.7823680739570076,0.6136561480855915,watermelon,0.2853452729460064
0.5714285714285714,0.23333333333333336,0.625,0.4296828460759434,0.8717672412098608,0.4048232409077821,watermelon,0.3486148164033023
0.6071428571428571,0.24444444444444444,0.5,0.5014343810301478,0.8687260065713206,0.4909753574951943,watermelon,0.41338168160055044
0.6071428571428571,0.1888888888888889,0.6000000000000001,0.496484282998797,0.8808836623202824,0.591717951806338,watermelon,0.42471624329292124
0.5857142857142857,0.1888888888888889,0.5,0.5085306119951081,0.8292981717960027,0.5028577175176239,watermelon,0.39072852454437856
0.8428571428571429,0.0888888888888889,0.6125,0.4240197092866569,0.8814082973808864,0.37834118136521355,watermelon,0.3056608859351999
0.5928571428571429,0.22222222222222224,0.6000000000000001,0.5210687565570493,0.7674498146176058,0.38311318226046076,watermelon,0.41290878245644125
0.6142857142857142,0.11111111111111113,0.525,0.40676700424514123,0.8157127693965707,0.4795944437838302,watermelon,0.3847614693827677
0.7214285714285714,0.05555555555555556,0.525,0.4767287265358946,0.805619498745671,0.6147779695279001,watermelon,0.411840307094111
0.85,0.044444444444444446,0.5625,0.5329057612715693,0.8126275430263584,0.4341172238264215,watermelon,0.27499070225246536
0.7428571428571429,0.13333333333333333,0.5125000000000001,0.4847105061853816,0.7695839440279272,0.4179745356076614,watermelon,0.29666804758984733
0.6785714285714286,0.07777777777777778,0.5750000000000001,0.48712407936410673,0.8155801570392155,0.5474914255380274,watermelon,0.30693818944239903
0.7285714285714285,0.1,0.5875,0.5352115906745782,0.879453321758832,0.5024793024377956,watermelon,0.41299801719291507
0.7785714285714286,0.17777777777777778,0.625,0.44677093645038735,0.8804692522614849,0.5708532182610662,watermelon,0.41098096986645305
0.5785714285714285,0.14444444444444446,0.5625,0.5358001689199925,0.8628954678068875,0.4811460701773038,watermelon,0.42023561122488906
0.7357142857142857,0.13333333333333333,0.5750000000000001,0.45664147393709276,0.767209873652388,0.423210223032785,watermelon,0.3068117536800743
0.75,0.1,0.5625,0.5081339606366628,0.8565920710627276,0.47831754324687537,watermelon,0.42600520768565175
0.6928571428571428,0.03333333333333333,0.5875,0.44723135631486377,0.8482338620538777,0.4305802280793116,watermelon,0.35159377447707607
0.8571428571428571,0.15555555555555556,0.55,0.48850809146759544,0.8166954525537204,0.5687964907722352,watermelon,0.40400435507534227
0.6785714285714286,0.12222222222222223,0.625,0.4639905273393363,0.8549840334840265,0.5293759247000116,watermelon,0.2684599176861706
0.5928571428571429,0.26666666666666666,0.5875,0.48708599939581765,0.8554805319130131,0.55357276397121,watermelon,0.3230277298008146
0.5928571428571429,0.044444444444444446,0.5,0.4913253611420296,0.873428012079562,0.38098248569984916,watermelon,0.32986821982983927
0.65,0.17777777777777778,0.5625,0.4203859450373386,0.783705755576067,0.5686801937023664,watermelon,0.3421310492546086
